time,susceptible,exposed,infectious,quarantined,recovered,dead,vaccinated
 92.00,1.4313e+06,4.8635e+05,3.8851e+05,1.1795e+06,4.7212e+06,9524.8,2.5302e+06
 93.00,1.3951e+06,4.652e+05,3.7458e+05,1.1628e+06,4.8377e+06,9798.1,2.5018e+06
 94.00,1.3612e+06,4.443e+05,3.6052e+05,1.1443e+06,4.9525e+06,10067,2.4747e+06
 95.00,1.3293e+06,4.2375e+05,3.464e+05,1.1239e+06,5.0653e+06,10332,2.4489e+06
 96.00,1.2994e+06,4.0361e+05,3.3229e+05,1.102e+06,5.1761e+06,10592,2.4245e+06
 97.00,1.2713e+06,3.8395e+05,3.1827e+05,1.0787e+06,5.2845e+06,10846,2.4014e+06
 98.00,1.2451e+06,3.6481e+05,3.0439e+05,1.054e+06,5.3906e+06,11095,2.3794e+06
 99.00,1.2205e+06,3.4624e+05,2.9071e+05,1.0283e+06,5.4941e+06,11338,2.3587e+06
100.00,1.1975e+06,3.2826e+05,2.7728e+05,1.0016e+06,5.5951e+06,11575,2.3391e+06
101.00,1.1759e+06,3.1092e+05,2.6414e+05,9.7411e+05,5.6933e+06,11805,2.3207e+06
102.00,1.1558e+06,2.9421e+05,2.5131e+05,9.4599e+05,5.7887e+06,12029,2.3033e+06
103.00,1.137e+06,2.7816e+05,2.3884e+05,9.1737e+05,5.8813e+06,12247,2.2869e+06
104.00,1.1194e+06,2.6277e+05,2.2674e+05,8.884e+05,5.9711e+06,12457,2.2715e+06
105.00,1.1029e+06,2.4804e+05,2.1504e+05,8.5921e+05,6.0579e+06,12661,2.257e+06
106.00,1.0875e+06,2.3397e+05,2.0375e+05,8.2991e+05,6.1418e+06,12858,2.2434e+06
107.00,1.0732e+06,2.2055e+05,1.9287e+05,8.0063e+05,6.2228e+06,13049,2.2306e+06
108.00,1.0598e+06,2.0776e+05,1.8242e+05,7.7146e+05,6.3009e+06,13232,2.2186e+06
109.00,1.0472e+06,1.956e+05,1.724e+05,7.425e+05,6.3761e+06,13409,2.2074e+06
110.00,1.0355e+06,1.8405e+05,1.628e+05,7.1384e+05,6.4484e+06,13578,2.1969e+06
111.00,1.0246e+06,1.731e+05,1.5363e+05,6.8555e+05,6.5179e+06,13742,2.1871e+06
112.00,1.0144e+06,1.6271e+05,1.4487e+05,6.5771e+05,6.5845e+06,13898,2.1779e+06
113.00,1.0049e+06,1.5288e+05,1.3653e+05,6.3038e+05,6.6484e+06,14049,2.1694e+06
114.00,9.9599e+05,1.4359e+05,1.286e+05,6.0361e+05,6.7096e+06,14193,2.1614e+06
115.00,9.8769e+05,1.348e+05,1.2105e+05,5.7745e+05,6.7682e+06,14330,2.1539e+06
116.00,9.7994e+05,1.2651e+05,1.1389e+05,5.5193e+05,6.8242e+06,14462,2.147e+06
117.00,9.7271e+05,1.1868e+05,1.071e+05,5.271e+05,6.8777e+06,14588,2.1405e+06
118.00,9.6596e+05,1.1131e+05,1.0067e+05,5.0297e+05,6.9287e+06,14708,2.1345e+06
119.00,9.5965e+05,1.0436e+05,94580,4.7957e+05,6.9774e+06,14823,2.129e+06
120.00,9.5377e+05,97817,88825,4.5691e+05,7.0238e+06,14932,2.1238e+06
