time,susceptible,exposed,infectious,quarantined,recovered,dead,vaccinated
 20.00,3.5308e+06,8596.4,5579.9,11755,6.7461e+05,37.544,6.4811e+06
 21.00,3.5267e+06,8739.9,5674.8,12047,6.7577e+05,40.321,6.4839e+06
 22.00,3.5226e+06,8885,5770.9,12334,6.7696e+05,43.165,6.4868e+06
 23.00,3.5185e+06,9031.7,5868,12619,6.7817e+05,46.077,6.4896e+06
 24.00,3.5144e+06,9179.9,5966.2,12901,6.7942e+05,49.054,6.4925e+06
 25.00,3.5102e+06,9329.7,6065.6,13181,6.8069e+05,52.097,6.4953e+06
 26.00,3.506e+06,9481.1,6166,13459,6.8199e+05,55.205,6.4981e+06
 27.00,3.5019e+06,9634,6267.5,13737,6.8332e+05,58.378,6.5009e+06
 28.00,3.4977e+06,9788.5,6370.1,14013,6.8468e+05,61.616,6.5037e+06
 29.00,3.4934e+06,9944.4,6473.7,14289,6.8606e+05,64.918,6.5064e+06
 30.00,3.4892e+06,10102,6578.5,14565,6.8747e+05,68.284,6.5092e+06
 31.00,3.485e+06,10261,6684.3,14841,6.8891e+05,71.714,6.5119e+06
 32.00,3.4807e+06,10422,6791.2,15117,6.9037e+05,75.21,6.5147e+06
 33.00,3.4764e+06,10584,6899.1,15394,6.9187e+05,78.769,6.5174e+06
 34.00,3.4721e+06,10747,7008.1,15672,6.9339e+05,82.393,6.5201e+06
 35.00,3.4678e+06,10912,7118.1,15951,6.9493e+05,86.083,6.5228e+06
 36.00,3.4634e+06,11078,7229.1,16231,6.9651e+05,89.837,6.5255e+06
 37.00,3.4591e+06,11246,7341.2,16512,6.9811e+05,93.657,6.5281e+06
 38.00,3.4547e+06,11415,7454.3,16795,6.9975e+05,97.543,6.5308e+06
 39.00,3.4503e+06,11586,7568.3,17079,7.0141e+05,101.49,6.5334e+06
 40.00,3.4459e+06,11758,7683.4,17365,7.0309e+05,105.51,6.5361e+06
 41.00,3.4414e+06,11931,7799.4,17652,7.0481e+05,109.6,6.5387e+06
 42.00,3.437e+06,12106,7916.4,17942,7.0656e+05,113.75,6.5413e+06
 43.00,3.4325e+06,12282,8034.3,18233,7.0833e+05,117.97,6.5439e+06
 44.00,3.428e+06,12459,8153.2,18527,7.1013e+05,122.26,6.5465e+06
 45.00,3.4235e+06,12637,8273,18822,7.1197e+05,126.62,6.549e+06
 46.00,3.4189e+06,12817,8393.6,19119,7.1383e+05,131.04,6.5516e+06
 47.00,3.4144e+06,12997,8515.2,19419,7.1572e+05,135.54,6.5541e+06
 48.00,3.4098e+06,13179,8637.6,19720,7.1764e+05,140.11,6.5566e+06
 49.00,3.4052e+06,13362,8760.9,20024,7.1959e+05,144.74,6.5591e+06
 50.00,3.4006e+06,13547,8885,20330,7.2158e+05,149.45,6.5616e+06
 51.00,3.3959e+06,13732,9009.9,20637,7.2359e+05,154.23,6.5641e+06
 52.00,3.3913e+06,13918,9135.6,20947,7.2563e+05,159.08,6.5666e+06
 53.00,3.3866e+06,14105,9262.1,21259,7.2771e+05,164.01,6.569e+06
 54.00,3.3819e+06,14293,9389.3,21574,7.2981e+05,169,6.5715e+06
 55.00,3.3771e+06,14483,9517.2,21890,7.3195e+05,174.07,6.5739e+06
 56.00,3.3724e+06,14673,9645.9,22208,7.3412e+05,179.22,6.5763e+06
 57.00,3.3676e+06,14863,9775.2,22528,7.3632e+05,184.44,6.5787e+06
 58.00,3.3629e+06,15055,9905.1,22851,7.3855e+05,189.73,6.5811e+06
 59.00,3.3581e+06,15247,10036,23175,7.4081e+05,195.1,6.5834e+06
 60.00,3.3532e+06,15440,10167,23501,7.4311e+05,200.55,6.5858e+06
 61.00,3.3484e+06,15634,10299,23829,7.4544e+05,206.07,6.5881e+06
 62.00,3.3435e+06,15828,10431,24159,7.478e+05,211.67,6.5904e+06
 63.00,3.3386e+06,16023,10564,24491,7.5019e+05,217.34,6.5927e+06
 64.00,3.3337e+06,16218,10697,24825,7.5262e+05,223.1,6.595e+06
 65.00,3.3288e+06,16414,10830,25160,7.5508e+05,228.93,6.5973e+06
 66.00,3.3238e+06,16611,10965,25497,7.5757e+05,234.84,6.5996e+06
 67.00,3.3189e+06,16807,11099,25835,7.601e+05,240.83,6.6018e+06
 68.00,3.3139e+06,17004,11234,26175,7.6266e+05,246.89,6.604e+06
 69.00,3.3088e+06,17201,11369,26517,7.6526e+05,253.04,6.6062e+06
 70.00,3.3038e+06,17399,11504,26860,7.6789e+05,259.27,6.6084e+06
 71.00,3.2988e+06,17596,11640,27204,7.7055e+05,265.58,6.6106e+06
 72.00,3.2937e+06,17794,11776,27549,7.7325e+05,271.96,6.6128e+06
 73.00,3.2886e+06,17991,11912,27896,7.7598e+05,278.43,6.6149e+06
 74.00,3.2835e+06,18189,12048,28244,7.7875e+05,284.98,6.6171e+06
 75.00,3.2783e+06,18386,12184,28592,7.8155e+05,291.61,6.6192e+06
 76.00,3.2732e+06,18584,12320,28942,7.8438e+05,298.33,6.6213e+06
 77.00,3.268e+06,18781,12456,29293,7.8725e+05,305.12,6.6234e+06
 78.00,3.2628e+06,18978,12593,29644,7.9016e+05,312,6.6254e+06
 79.00,3.2576e+06,19174,12729,29996,7.931e+05,318.95,6.6275e+06
 80.00,3.2524e+06,19370,12865,30349,7.9607e+05,325.99,6.6295e+06
 81.00,3.2471e+06,19566,13000,30702,7.9908e+05,333.12,6.6316e+06
 82.00,3.2418e+06,19761,13136,31055,8.0213e+05,340.32,6.6336e+06
 83.00,3.2365e+06,19955,13271,31409,8.0521e+05,347.61,6.6356e+06
 84.00,3.2312e+06,20149,13406,31763,8.0833e+05,354.98,6.6376e+06
 85.00,3.2259e+06,20341,13541,32117,8.1148e+05,362.43,6.6395e+06
 86.00,3.2206e+06,20534,13675,32471,8.1466e+05,369.97,6.6415e+06
 87.00,3.2152e+06,20725,13809,32826,8.1788e+05,377.58,6.6434e+06
 88.00,3.2098e+06,20915,13942,33179,8.2114e+05,385.29,6.6453e+06
 89.00,3.2044e+06,21104,14075,33533,8.2443e+05,393.07,6.6472e+06
 90.00,3.199e+06,21292,14208,33886,8.2776e+05,400.93,6.6491e+06
 91.00,3.1936e+06,21479,14339,34239,8.3112e+05,408.88,6.651e+06
 92.00,3.1881e+06,21665,14470,34590,8.3452e+05,416.91,6.6528e+06
 93.00,3.1826e+06,21849,14600,34942,8.3795e+05,425.02,6.6546e+06
 94.00,3.1772e+06,22032,14730,35292,8.4141e+05,433.22,6.6565e+06
 95.00,3.1717e+06,22213,14858,35641,8.4491e+05,441.49,6.6583e+06
 96.00,3.1661e+06,22393,14986,35989,8.4845e+05,449.85,6.6601e+06
 97.00,3.1606e+06,22571,15113,36336,8.5202e+05,458.29,6.6618e+06
 98.00,3.1551e+06,22748,15238,36681,8.5562e+05,466.81,6.6636e+06
 99.00,3.1495e+06,22922,15363,37025,8.5926e+05,475.41,6.6653e+06
100.00,3.1439e+06,23095,15487,37368,8.6293e+05,484.09,6.6671e+06
101.00,3.1383e+06,23266,15609,37708,8.6664e+05,492.84,6.6688e+06
102.00,3.1327e+06,23435,15730,38047,8.7038e+05,501.68,6.6705e+06
103.00,3.1271e+06,23602,15851,38384,8.7415e+05,510.6,6.6722e+06
104.00,3.1215e+06,23767,15969,38719,8.7796e+05,519.6,6.6738e+06
105.00,3.1158e+06,23929,16087,39051,8.818e+05,528.67,6.6755e+06
106.00,3.1102e+06,24089,16203,39381,8.8567e+05,537.82,6.6771e+06
107.00,3.1045e+06,24247,16317,39709,8.8958e+05,547.05,6.6788e+06
108.00,3.0988e+06,24403,16431,40034,8.9352e+05,556.35,6.6804e+06
109.00,3.0932e+06,24555,16542,40356,8.9749e+05,565.73,6.682e+06
110.00,3.0875e+06,24706,16652,40675,9.0149e+05,575.18,6.6835e+06
111.00,3.0817e+06,24853,16760,40991,9.0552e+05,584.71,6.6851e+06
112.00,3.076e+06,24998,16867,41304,9.0959e+05,594.31,6.6867e+06
113.00,3.0703e+06,25141,16972,41614,9.1368e+05,603.98,6.6882e+06
114.00,3.0646e+06,25280,17075,41920,9.1781e+05,613.73,6.6897e+06
115.00,3.0588e+06,25416,17176,42223,9.2196e+05,623.55,6.6912e+06
116.00,3.0531e+06,25550,17276,42523,9.2615e+05,633.43,6.6927e+06
117.00,3.0473e+06,25680,17373,42818,9.3037e+05,643.39,6.6942e+06
118.00,3.0415e+06,25808,17469,43109,9.3461e+05,653.42,6.6957e+06
119.00,3.0358e+06,25932,17562,43397,9.3888e+05,663.51,6.6971e+06
120.00,3.03e+06,26053,17654,43680,9.4319e+05,673.67,6.6986e+06
