time,susceptible,exposed,infectious,quarantined,recovered,dead,vaccinated
 32.00,1.441e+06,2013.5,1580.1,5510.1,6.7844e+05,47.265,8.5895e+06
 33.00,1.4403e+06,1950.8,1531,5375.6,6.7896e+05,48.535,8.5905e+06
 34.00,1.4395e+06,1890.1,1483.5,5241.8,6.7946e+05,49.773,8.5914e+06
 35.00,1.4388e+06,1831.3,1437.4,5108.9,6.7995e+05,50.981,8.5924e+06
 36.00,1.4381e+06,1774.2,1392.8,4977.4,6.8042e+05,52.158,8.5933e+06
 37.00,1.4374e+06,1718.9,1349.4,4847.3,6.8089e+05,53.304,8.5943e+06
 38.00,1.4366e+06,1665.3,1307.5,4719,6.8134e+05,54.42,8.5953e+06
 39.00,1.4359e+06,1613.3,1266.7,4592.4,6.8177e+05,55.506,8.5962e+06
 40.00,1.4352e+06,1562.9,1227.3,4467.9,6.822e+05,56.563,8.5972e+06
 41.00,1.4345e+06,1514.1,1189,4345.5,6.8261e+05,57.591,8.5982e+06
 42.00,1.4338e+06,1466.8,1152,4225.3,6.8301e+05,58.591,8.5992e+06
 43.00,1.4331e+06,1420.9,1116,4107.4,6.834e+05,59.563,8.6002e+06
 44.00,1.4324e+06,1376.4,1081.2,3991.9,6.8377e+05,60.508,8.6011e+06
 45.00,1.4317e+06,1333.4,1047.4,3878.7,6.8414e+05,61.426,8.6021e+06
 46.00,1.431e+06,1291.6,1014.7,3768,6.8449e+05,62.319,8.6031e+06
 47.00,1.4303e+06,1251.1,982.95,3659.7,6.8484e+05,63.185,8.6041e+06
 48.00,1.4297e+06,1211.9,952.2,3554,6.8517e+05,64.027,8.6051e+06
 49.00,1.429e+06,1173.9,922.39,3450.7,6.8549e+05,64.844,8.6061e+06
 50.00,1.4283e+06,1137,893.51,3349.8,6.858e+05,65.637,8.6071e+06
 51.00,1.4276e+06,1101.3,865.52,3251.5,6.861e+05,66.407,8.6081e+06
 52.00,1.427e+06,1066.8,838.39,3155.6,6.864e+05,67.155,8.6091e+06
 53.00,1.4263e+06,1033.2,812.1,3062.1,6.8668e+05,67.88,8.6101e+06
 54.00,1.4257e+06,1000.7,786.62,2971,6.8695e+05,68.584,8.6111e+06
 55.00,1.425e+06,969.26,761.92,2882.3,6.8722e+05,69.267,8.6121e+06
 56.00,1.4244e+06,938.76,738,2796,6.8747e+05,69.929,8.6132e+06
 57.00,1.4237e+06,909.21,714.81,2712,6.8772e+05,70.572,8.6142e+06
 58.00,1.4231e+06,880.57,692.34,2630.2,6.8796e+05,71.195,8.6152e+06
 59.00,1.4224e+06,852.82,670.56,2550.7,6.8819e+05,71.799,8.6162e+06
 60.00,1.4218e+06,825.93,649.46,2473.4,6.8841e+05,72.385,8.6172e+06
 61.00,1.4211e+06,799.88,629.02,2398.2,6.8863e+05,72.954,8.6182e+06
 62.00,1.4205e+06,774.64,609.21,2325.2,6.8884e+05,73.505,8.6193e+06
 63.00,1.4199e+06,750.18,590.02,2254.2,6.8904e+05,74.039,8.6203e+06
 64.00,1.4192e+06,726.49,571.42,2185.2,6.8923e+05,74.557,8.6213e+06
 65.00,1.4186e+06,703.54,553.4,2118.2,6.8942e+05,75.059,8.6223e+06
 66.00,1.418e+06,681.3,535.94,2053.1,6.896e+05,75.545,8.6233e+06
 67.00,1.4174e+06,659.75,519.02,1989.9,6.8977e+05,76.017,8.6244e+06
 68.00,1.4167e+06,638.88,502.63,1928.6,6.8994e+05,76.474,8.6254e+06
 69.00,1.4161e+06,618.66,486.75,1869.1,6.901e+05,76.917,8.6264e+06
 70.00,1.4155e+06,599.07,471.37,1811.3,6.9026e+05,77.347,8.6274e+06
 71.00,1.4149e+06,580.09,456.46,1755.2,6.9041e+05,77.763,8.6285e+06
 72.00,1.4143e+06,561.71,442.03,1700.7,6.9055e+05,78.166,8.6295e+06
 73.00,1.4137e+06,543.9,428.04,1647.9,6.9069e+05,78.556,8.6305e+06
 74.00,1.413e+06,526.65,414.49,1596.7,6.9083e+05,78.935,8.6316e+06
 75.00,1.4124e+06,509.94,401.36,1547,6.9096e+05,79.302,8.6326e+06
 76.00,1.4118e+06,493.75,388.64,1498.7,6.9108e+05,79.657,8.6336e+06
 77.00,1.4112e+06,478.07,376.32,1452,6.912e+05,80.001,8.6347e+06
 78.00,1.4106e+06,462.88,364.39,1406.6,6.9132e+05,80.335,8.6357e+06
 79.00,1.41e+06,448.17,352.83,1362.6,6.9143e+05,80.658,8.6367e+06
 80.00,1.4094e+06,433.92,341.63,1320,6.9153e+05,80.971,8.6378e+06
 81.00,1.4088e+06,420.12,330.78,1278.6,6.9163e+05,81.274,8.6388e+06
 82.00,1.4082e+06,406.75,320.27,1238.5,6.9173e+05,81.567,8.6398e+06
 83.00,1.4076e+06,393.8,310.09,1199.7,6.9183e+05,81.852,8.6409e+06
 84.00,1.407e+06,381.26,300.24,1162,6.9192e+05,82.127,8.6419e+06
 85.00,1.4065e+06,369.11,290.69,1125.5,6.92e+05,82.394,8.6429e+06
 86.00,1.4059e+06,357.35,281.44,1090.1,6.9209e+05,82.653,8.644e+06
 87.00,1.4053e+06,345.95,272.48,1055.7,6.9217e+05,82.903,8.645e+06
 88.00,1.4047e+06,334.92,263.81,1022.5,6.9224e+05,83.145,8.646e+06
 89.00,1.4041e+06,324.23,255.4,990.23,6.9231e+05,83.38,8.6471e+06
 90.00,1.4035e+06,313.88,247.26,958.99,6.9238e+05,83.608,8.6481e+06
 91.00,1.4029e+06,303.86,239.38,928.71,6.9245e+05,83.828,8.6492e+06
 92.00,1.4024e+06,294.15,231.75,899.37,6.9251e+05,84.041,8.6502e+06
 93.00,1.4018e+06,284.75,224.35,870.94,6.9258e+05,84.248,8.6512e+06
 94.00,1.4012e+06,275.65,217.19,843.39,6.9263e+05,84.448,8.6523e+06
 95.00,1.4006e+06,266.83,210.26,816.69,6.9269e+05,84.641,8.6533e+06
 96.00,1.4e+06,258.29,203.54,790.83,6.9274e+05,84.829,8.6543e+06
 97.00,1.3995e+06,250.03,197.04,765.77,6.9279e+05,85.01,8.6554e+06
 98.00,1.3989e+06,242.02,190.74,741.49,6.9284e+05,85.186,8.6564e+06
 99.00,1.3983e+06,234.27,184.64,717.96,6.9288e+05,85.356,8.6575e+06
100.00,1.3978e+06,226.76,178.73,695.18,6.9293e+05,85.521,8.6585e+06
101.00,1.3972e+06,219.49,173.01,673.1,6.9297e+05,85.681,8.6595e+06
102.00,1.3966e+06,212.45,167.47,651.71,6.9301e+05,85.835,8.6606e+06
103.00,1.396e+06,205.64,162.11,630.99,6.9304e+05,85.985,8.6616e+06
104.00,1.3955e+06,199.04,156.92,610.92,6.9308e+05,86.13,8.6626e+06
105.00,1.3949e+06,192.65,151.89,591.48,6.9311e+05,86.27,8.6637e+06
106.00,1.3944e+06,186.46,147.02,572.65,6.9314e+05,86.406,8.6647e+06
107.00,1.3938e+06,180.47,142.3,554.41,6.9317e+05,86.538,8.6658e+06
108.00,1.3932e+06,174.67,137.73,536.74,6.932e+05,86.665,8.6668e+06
109.00,1.3927e+06,169.06,133.31,519.63,6.9322e+05,86.788,8.6678e+06
110.00,1.3921e+06,163.62,129.03,503.06,6.9324e+05,86.907,8.6689e+06
111.00,1.3915e+06,158.36,124.89,487,6.9327e+05,87.023,8.6699e+06
112.00,1.391e+06,153.26,120.87,471.46,6.9329e+05,87.135,8.6709e+06
113.00,1.3904e+06,148.32,116.99,456.4,6.9331e+05,87.243,8.672e+06
114.00,1.3899e+06,143.55,113.23,441.82,6.9332e+05,87.348,8.673e+06
115.00,1.3893e+06,138.92,109.58,427.69,6.9334e+05,87.449,8.674e+06
116.00,1.3888e+06,134.44,106.06,414.01,6.9335e+05,87.547,8.6751e+06
117.00,1.3882e+06,130.11,102.64,400.77,6.9337e+05,87.642,8.6761e+06
118.00,1.3877e+06,125.91,99.338,387.94,6.9338e+05,87.734,8.6771e+06
119.00,1.3871e+06,121.85,96.138,375.52,6.9339e+05,87.823,8.6782e+06
120.00,1.3865e+06,117.92,93.04,363.49,6.934e+05,87.91,8.6792e+06
