time,susceptible,exposed,infectious,quarantined,recovered,dead,vaccinated
 97.00,1.3846e+06,3001.9,2134.9,6069.3,7.3091e+05,174.4,8.622e+06
 98.00,1.3839e+06,2979.2,2118.8,6024.7,7.3148e+05,175.81,8.6227e+06
 99.00,1.3832e+06,2956.6,2102.9,5980.4,7.3205e+05,177.21,8.6234e+06
100.00,1.3824e+06,2934.1,2087,5936.3,7.3262e+05,178.6,8.6242e+06
101.00,1.3817e+06,2911.7,2071.2,5892.5,7.3318e+05,179.98,8.6249e+06
102.00,1.381e+06,2889.5,2055.5,5848.9,7.3373e+05,181.35,8.6256e+06
103.00,1.3803e+06,2867.4,2039.9,5805.5,7.3429e+05,182.71,8.6263e+06
104.00,1.3796e+06,2845.4,2024.4,5762.3,7.3483e+05,184.06,8.6271e+06
105.00,1.3788e+06,2823.5,2009,5719.4,7.3538e+05,185.4,8.6278e+06
106.00,1.3781e+06,2801.8,1993.6,5676.7,7.3592e+05,186.73,8.6285e+06
107.00,1.3774e+06,2780.2,1978.4,5634.2,7.3645e+05,188.05,8.6292e+06
108.00,1.3767e+06,2758.8,1963.2,5592,7.3698e+05,189.36,8.63e+06
109.00,1.376e+06,2737.4,1948.1,5549.9,7.3751e+05,190.66,8.6307e+06
110.00,1.3753e+06,2716.2,1933.2,5508.2,7.3803e+05,191.95,8.6314e+06
111.00,1.3746e+06,2695.1,1918.2,5466.6,7.3854e+05,193.23,8.6322e+06
112.00,1.3739e+06,2674.2,1903.4,5425.3,7.3906e+05,194.5,8.6329e+06
113.00,1.3732e+06,2653.3,1888.7,5384.2,7.3957e+05,195.76,8.6337e+06
114.00,1.3725e+06,2632.6,1874.1,5343.3,7.4007e+05,197.01,8.6344e+06
115.00,1.3718e+06,2612,1859.5,5302.7,7.4057e+05,198.25,8.6351e+06
116.00,1.3711e+06,2591.6,1845.1,5262.3,7.4107e+05,199.48,8.6359e+06
117.00,1.3704e+06,2571.2,1830.7,5222.1,7.4156e+05,200.71,8.6366e+06
118.00,1.3697e+06,2551,1816.4,5182.2,7.4205e+05,201.92,8.6374e+06
119.00,1.369e+06,2530.9,1802.2,5142.5,7.4254e+05,203.13,8.6381e+06
120.00,1.3683e+06,2511,1788.1,5103,7.4302e+05,204.32,8.6389e+06
