time,susceptible,exposed,infectious,quarantined,recovered,dead,vaccinated
 36.00,2.4561e+06,4675.5,3313.7,9072.7,6.8702e+05,67.608,7.5598e+06
 37.00,2.4539e+06,4643.5,3291.6,9037,6.879e+05,69.721,7.5617e+06
 38.00,2.4517e+06,4611.4,3269.5,8999.2,6.8877e+05,71.825,7.5636e+06
 39.00,2.4495e+06,4579.3,3247.4,8959.4,6.8963e+05,73.921,7.5654e+06
 40.00,2.4474e+06,4547.1,3225.3,8917.9,6.905e+05,76.006,7.5673e+06
 41.00,2.4452e+06,4515,3203.1,8874.8,6.9136e+05,78.082,7.5692e+06
 42.00,2.443e+06,4482.9,3181,8830.2,6.9221e+05,80.148,7.5711e+06
 43.00,2.4409e+06,4450.8,3158.8,8784.4,6.9306e+05,82.203,7.5729e+06
 44.00,2.4387e+06,4418.6,3136.7,8737.3,6.9391e+05,84.247,7.5748e+06
 45.00,2.4366e+06,4386.5,3114.5,8689.1,6.9475e+05,86.28,7.5767e+06
 46.00,2.4345e+06,4354.4,3092.3,8640,6.9558e+05,88.302,7.5785e+06
 47.00,2.4323e+06,4322.4,3070.1,8590,6.9641e+05,90.312,7.5804e+06
 48.00,2.4302e+06,4290.3,3048,8539.2,6.9724e+05,92.31,7.5823e+06
 49.00,2.4281e+06,4258.3,3025.8,8487.7,6.9806e+05,94.297,7.5842e+06
 50.00,2.426e+06,4226.3,3003.7,8435.6,6.9888e+05,96.271,7.586e+06
 51.00,2.4239e+06,4194.3,2981.5,8382.8,6.9969e+05,98.234,7.5879e+06
 52.00,2.4218e+06,4162.4,2959.4,8329.5,7.0049e+05,100.18,7.5898e+06
 53.00,2.4197e+06,4130.5,2937.3,8275.8,7.0129e+05,102.12,7.5916e+06
 54.00,2.4176e+06,4098.6,2915.2,8221.6,7.0209e+05,104.05,7.5935e+06
 55.00,2.4156e+06,4066.8,2893.2,8167.1,7.0287e+05,105.96,7.5954e+06
 56.00,2.4135e+06,4035.1,2871.1,8112.2,7.0366e+05,107.86,7.5972e+06
 57.00,2.4114e+06,4003.4,2849.1,8057,7.0444e+05,109.74,7.5991e+06
 58.00,2.4094e+06,3971.7,2827.1,8001.6,7.0521e+05,111.62,7.601e+06
 59.00,2.4073e+06,3940.1,2805.2,7945.9,7.0597e+05,113.48,7.6028e+06
 60.00,2.4053e+06,3908.6,2783.3,7890,7.0674e+05,115.32,7.6047e+06
 61.00,2.4032e+06,3877.1,2761.4,7834,7.0749e+05,117.16,7.6066e+06
 62.00,2.4012e+06,3845.8,2739.6,7777.8,7.0824e+05,118.98,7.6084e+06
 63.00,2.3992e+06,3814.4,2717.8,7721.5,7.0899e+05,120.79,7.6103e+06
 64.00,2.3971e+06,3783.2,2696,7665.1,7.0972e+05,122.58,7.6122e+06
 65.00,2.3951e+06,3752,2674.3,7608.6,7.1046e+05,124.37,7.614e+06
 66.00,2.3931e+06,3721,2652.7,7552.1,7.1118e+05,126.13,7.6159e+06
 67.00,2.3911e+06,3690,2631,7495.5,7.1191e+05,127.89,7.6178e+06
 68.00,2.3891e+06,3659.1,2609.5,7438.9,7.1262e+05,129.63,7.6196e+06
 69.00,2.3871e+06,3628.2,2588,7382.3,7.1333e+05,131.36,7.6215e+06
 70.00,2.3851e+06,3597.5,2566.5,7325.7,7.1404e+05,133.08,7.6234e+06
 71.00,2.3832e+06,3566.9,2545.2,7269.1,7.1474e+05,134.78,7.6252e+06
 72.00,2.3812e+06,3536.3,2523.8,7212.6,7.1543e+05,136.47,7.6271e+06
 73.00,2.3792e+06,3505.9,2502.6,7156,7.1612e+05,138.15,7.629e+06
 74.00,2.3772e+06,3475.5,2481.4,7099.6,7.168e+05,139.81,7.6308e+06
 75.00,2.3753e+06,3445.3,2460.2,7043.2,7.1747e+05,141.46,7.6327e+06
 76.00,2.3733e+06,3415.2,2439.2,6986.9,7.1814e+05,143.1,7.6345e+06
 77.00,2.3714e+06,3385.2,2418.2,6930.7,7.1881e+05,144.72,7.6364e+06
 78.00,2.3694e+06,3355.3,2397.2,6874.5,7.1947e+05,146.33,7.6383e+06
 79.00,2.3675e+06,3325.5,2376.4,6818.5,7.2012e+05,147.93,7.6401e+06
 80.00,2.3656e+06,3295.8,2355.6,6762.6,7.2077e+05,149.51,7.642e+06
 81.00,2.3636e+06,3266.2,2334.9,6706.8,7.2141e+05,151.08,7.6438e+06
 82.00,2.3617e+06,3236.8,2314.2,6651.2,7.2205e+05,152.64,7.6457e+06
 83.00,2.3598e+06,3207.5,2293.7,6595.6,7.2268e+05,154.19,7.6476e+06
 84.00,2.3579e+06,3178.3,2273.2,6540.2,7.2331e+05,155.72,7.6494e+06
 85.00,2.356e+06,3149.2,2252.8,6485,7.2393e+05,157.24,7.6513e+06
 86.00,2.3541e+06,3120.3,2232.5,6429.9,7.2454e+05,158.75,7.6531e+06
 87.00,2.3522e+06,3091.5,2212.3,6375,7.2515e+05,160.24,7.655e+06
 88.00,2.3503e+06,3062.8,2192.1,6320.3,7.2576e+05,161.72,7.6569e+06
 89.00,2.3484e+06,3034.2,2172.1,6265.7,7.2635e+05,163.19,7.6587e+06
 90.00,2.3466e+06,3005.8,2152.1,6211.3,7.2695e+05,164.65,7.6606e+06
 91.00,2.3447e+06,2977.5,2132.2,6157.1,7.2753e+05,166.09,7.6624e+06
 92.00,2.3428e+06,2949.4,2112.5,6103.1,7.2812e+05,167.52,7.6643e+06
 93.00,2.341e+06,2921.4,2092.8,6049.2,7.2869e+05,168.94,7.6662e+06
 94.00,2.3391e+06,2893.5,2073.2,5995.6,7.2926e+05,170.34,7.668e+06
 95.00,2.3373e+06,2865.8,2053.7,5942.2,7.2983e+05,171.73,7.6699e+06
 96.00,2.3354e+06,2838.2,2034.2,5889,7.3039e+05,173.11,7.6717e+06
 97.00,2.3336e+06,2810.8,2014.9,5835.9,7.3095e+05,174.48,7.6736e+06
 98.00,2.3317e+06,2783.5,1995.7,5783.2,7.315e+05,175.84,7.6754e+06
 99.00,2.3299e+06,2756.4,1976.6,5730.6,7.3204e+05,177.18,7.6773e+06
100.00,2.3281e+06,2729.4,1957.6,5678.2,7.3258e+05,178.51,7.6792e+06
101.00,2.3263e+06,2702.6,1938.6,5626.1,7.3311e+05,179.83,7.681e+06
102.00,2.3245e+06,2675.9,1919.8,5574.2,7.3364e+05,181.14,7.6829e+06
103.00,2.3226e+06,2649.4,1901.1,5522.6,7.3417e+05,182.43,7.6847e+06
104.00,2.3208e+06,2623,1882.5,5471.1,7.3469e+05,183.72,7.6866e+06
105.00,2.319e+06,2596.7,1864,5420,7.352e+05,184.99,7.6884e+06
106.00,2.3172e+06,2570.7,1845.6,5369,7.3571e+05,186.24,7.6903e+06
107.00,2.3155e+06,2544.8,1827.3,5318.3,7.3621e+05,187.49,7.6921e+06
108.00,2.3137e+06,2519,1809.1,5267.9,7.3671e+05,188.73,7.694e+06
109.00,2.3119e+06,2493.4,1791,5217.7,7.372e+05,189.95,7.6958e+06
110.00,2.3101e+06,2468,1773,5167.8,7.3769e+05,191.16,7.6977e+06
111.00,2.3083e+06,2442.7,1755.1,5118.1,7.3817e+05,192.36,7.6995e+06
112.00,2.3066e+06,2417.6,1737.4,5068.7,7.3865e+05,193.55,7.7014e+06
113.00,2.3048e+06,2392.6,1719.7,5019.6,7.3913e+05,194.73,7.7032e+06
114.00,2.3031e+06,2367.8,1702.2,4970.7,7.3959e+05,195.89,7.7051e+06
115.00,2.3013e+06,2343.2,1684.7,4922.1,7.4006e+05,197.05,7.7069e+06
116.00,2.2996e+06,2318.7,1667.4,4873.7,7.4052e+05,198.19,7.7088e+06
117.00,2.2978e+06,2294.4,1650.2,4825.6,7.4097e+05,199.32,7.7106e+06
118.00,2.2961e+06,2270.2,1633.1,4777.8,7.4142e+05,200.44,7.7125e+06
119.00,2.2944e+06,2246.2,1616.1,4730.3,7.4186e+05,201.55,7.7143e+06
120.00,2.2926e+06,2222.4,1599.2,4683.1,7.423e+05,202.65,7.7162e+06
