time,susceptible,exposed,infectious,quarantined,recovered,dead,vaccinated
 56.00,3.403e+06,5568.1,3893.2,10461,7.0973e+05,122.07,6.5967e+06
 57.00,3.3995e+06,5548.4,3880.8,10439,7.1074e+05,124.51,6.5997e+06
 58.00,3.396e+06,5528.2,3868,10417,7.1175e+05,126.94,6.6027e+06
 59.00,3.3925e+06,5507.6,3854.9,10393,7.1276e+05,129.37,6.6058e+06
 60.00,3.3891e+06,5486.6,3841.6,10369,7.1376e+05,131.79,6.6088e+06
 61.00,3.3856e+06,5465.2,3827.9,10343,7.1477e+05,134.21,6.6118e+06
 62.00,3.3821e+06,5443.3,3813.9,10316,7.1577e+05,136.62,6.6148e+06
 63.00,3.3786e+06,5421.1,3799.7,10289,7.1677e+05,139.02,6.6178e+06
 64.00,3.3752e+06,5398.5,3785.1,10260,7.1776e+05,141.42,6.6208e+06
 65.00,3.3717e+06,5375.5,3770.3,10230,7.1876e+05,143.81,6.6238e+06
 66.00,3.3683e+06,5352.1,3755.2,10200,7.1974e+05,146.2,6.6268e+06
 67.00,3.3649e+06,5328.4,3739.8,10168,7.2073e+05,148.57,6.6298e+06
 68.00,3.3614e+06,5304.3,3724.2,10136,7.2171e+05,150.94,6.6328e+06
 69.00,3.358e+06,5279.8,3708.3,10103,7.2269e+05,153.3,6.6357e+06
 70.00,3.3546e+06,5255,3692.1,10069,7.2367e+05,155.66,6.6387e+06
 71.00,3.3512e+06,5229.9,3675.7,10034,7.2464e+05,158,6.6417e+06
 72.00,3.3478e+06,5204.4,3659,9998.1,7.2561e+05,160.34,6.6447e+06
 73.00,3.3444e+06,5178.6,3642.1,9961.6,7.2658e+05,162.67,6.6476e+06
 74.00,3.341e+06,5152.4,3624.9,9924.3,7.2754e+05,164.99,6.6506e+06
 75.00,3.3377e+06,5126,3607.6,9886.1,7.285e+05,167.3,6.6536e+06
 76.00,3.3343e+06,5099.2,3589.9,9847.3,7.2945e+05,169.6,6.6565e+06
 77.00,3.331e+06,5072.2,3572.1,9807.7,7.304e+05,171.89,6.6595e+06
 78.00,3.3276e+06,5044.8,3554,9767.3,7.3135e+05,174.18,6.6624e+06
 79.00,3.3243e+06,5017.2,3535.7,9726.2,7.3229e+05,176.45,6.6654e+06
 80.00,3.3209e+06,4989.2,3517.3,9684.5,7.3323e+05,178.72,6.6683e+06
 81.00,3.3176e+06,4961.1,3498.6,9642,7.3416e+05,180.97,6.6713e+06
 82.00,3.3143e+06,4932.6,3479.7,9598.9,7.3509e+05,183.22,6.6742e+06
 83.00,3.311e+06,4903.9,3460.6,9555.1,7.3602e+05,185.45,6.6772e+06
 84.00,3.3077e+06,4874.9,3441.3,9510.7,7.3694e+05,187.67,6.6801e+06
 85.00,3.3044e+06,4845.7,3421.8,9465.7,7.3786e+05,189.89,6.6831e+06
 86.00,3.3011e+06,4816.3,3402.1,9420,7.3877e+05,192.09,6.686e+06
 87.00,3.2979e+06,4786.6,3382.3,9373.7,7.3968e+05,194.28,6.6889e+06
 88.00,3.2946e+06,4756.8,3362.3,9326.9,7.4058e+05,196.47,6.6918e+06
 89.00,3.2914e+06,4726.7,3342.1,9279.4,7.4148e+05,198.64,6.6948e+06
 90.00,3.2881e+06,4696.4,3321.8,9231.4,7.4237e+05,200.8,6.6977e+06
 91.00,3.2849e+06,4665.9,3301.3,9182.9,7.4326e+05,202.95,6.7006e+06
 92.00,3.2817e+06,4635.2,3280.7,9133.8,7.4414e+05,205.08,6.7035e+06
 93.00,3.2784e+06,4604.3,3259.9,9084.2,7.4502e+05,207.21,6.7064e+06
 94.00,3.2752e+06,4573.3,3239,9034.1,7.4589e+05,209.32,6.7093e+06
 95.00,3.272e+06,4542.1,3217.9,8983.5,7.4676e+05,211.42,6.7123e+06
 96.00,3.2688e+06,4510.7,3196.8,8932.5,7.4762e+05,213.51,6.7152e+06
 97.00,3.2656e+06,4479.2,3175.4,8880.9,7.4848e+05,215.59,6.7181e+06
 98.00,3.2625e+06,4447.5,3154,8828.9,7.4933e+05,217.66,6.721e+06
 99.00,3.2593e+06,4415.7,3132.5,8776.5,7.5018e+05,219.71,6.7239e+06
100.00,3.2561e+06,4383.7,3110.8,8723.6,7.5102e+05,221.75,6.7268e+06
101.00,3.253e+06,4351.7,3089,8670.4,7.5186e+05,223.78,6.7296e+06
102.00,3.2499e+06,4319.5,3067.2,8616.7,7.5269e+05,225.8,6.7325e+06
103.00,3.2467e+06,4287.2,3045.2,8562.7,7.5352e+05,227.8,6.7354e+06
104.00,3.2436e+06,4254.8,3023.2,8508.2,7.5434e+05,229.8,6.7383e+06
105.00,3.2405e+06,4222.3,3001,8453.5,7.5515e+05,231.77,6.7412e+06
106.00,3.2374e+06,4189.7,2978.8,8398.3,7.5596e+05,233.74,6.7441e+06
107.00,3.2343e+06,4157,2956.5,8342.9,7.5677e+05,235.69,6.7469e+06
108.00,3.2312e+06,4124.2,2934.1,8287.1,7.5757e+05,237.63,6.7498e+06
109.00,3.2281e+06,4091.4,2911.7,8231,7.5836e+05,239.56,6.7527e+06
110.00,3.225e+06,4058.5,2889.2,8174.7,7.5915e+05,241.48,6.7556e+06
111.00,3.222e+06,4025.6,2866.7,8118,7.5993e+05,243.38,6.7584e+06
112.00,3.2189e+06,3992.6,2844.1,8061.1,7.607e+05,245.26,6.7613e+06
113.00,3.2159e+06,3959.5,2821.4,8003.9,7.6147e+05,247.14,6.7641e+06
114.00,3.2128e+06,3926.4,2798.7,7946.5,7.6224e+05,249,6.767e+06
115.00,3.2098e+06,3893.3,2776,7888.8,7.63e+05,250.85,6.7699e+06
116.00,3.2068e+06,3860.2,2753.2,7831,7.6375e+05,252.68,6.7727e+06
117.00,3.2038e+06,3827,2730.4,7772.9,7.645e+05,254.5,6.7756e+06
118.00,3.2008e+06,3793.8,2707.6,7714.6,7.6524e+05,256.31,6.7784e+06
119.00,3.1978e+06,3760.7,2684.7,7656.2,7.6597e+05,258.1,6.7813e+06
120.00,3.1948e+06,3727.5,2661.9,7597.6,7.667e+05,259.88,6.7841e+06
